airplane;caltech/airplane/image_0018.jpg;-6.74933;3.24703;17.7779;2.46086;-9.93445;1.98602;13.048;1.13375;-1.74175;8.8431;2.24425;-8.46995;2.8505;10.7623;10.8048;4.22857;-2.71176;-9.78659;7.90417;14.2779;-12.22;-10.7185;10.992;-0.803892;
crocodile;caltech/crocodile/image_0018.jpg;-6.73239;2.72255;16.5059;1.42446;-10.84;2.29781;12.5992;1.44038;-1.77082;7.30273;2.26965;-8.3671;2.55747;9.70249;9.67554;3.45663;-0.234228;-9.70867;7.40481;12.5852;-10.6798;-9.02538;10.7521;-0.538321;
crocodile;caltech/crocodile/image_0006.jpg;-6.00558;2.77454;17.9291;2.35352;-9.98362;1.8325;12.9145;1.217;-2.208;8.77254;1.62511;-8.60568;2.91533;12.4601;11.2839;5.09329;-2.00357;-9.76804;7.32755;14.5708;-12.1907;-10.8745;11.5131;-1.83481;
crocodile;caltech/crocodile/image_0001.jpg;-5.36593;2.88968;15.0695;1.39611;-10.4431;0.847733;12.4113;2.46384;-1.47428;9.0014;1.75966;-7.86394;3.15429;9.47776;9.31193;3.91993;-1.73966;-8.96953;7.67486;10.8742;-10.0026;-10.488;8.81788;-0.156969;
crocodile;caltech/crocodile/image_0039.jpg;-6.59324;2.20654;16.3473;0.90138;-11.1416;1.75098;12.4041;1.32592;-1.84458;7.08364;1.4506;-8.25158;2.1688;10.6265;9.47859;4.04948;-0.487125;-9.24398;7.66536;12.3666;-10.6604;-9.15585;11.7418;0.0506753;
crocodile;caltech/crocodile/image_0032.jpg;-6.41136;1.90374;16.6636;2.97336;-9.2539;3.01934;12.8501;0.204531;-2.28723;7.82761;2.4557;-10.9324;3.03555;11.8297;9.90421;3.38895;-2.33141;-8.73272;8.18733;13.9621;-10.4977;-10.3325;13.7888;-0.266253;
crocodile;caltech/crocodile/image_0029.jpg;-6.46046;2.91448;18.7717;3.53987;-8.89107;3.16263;13.1739;0.0971283;-2.02689;7.97301;2.56677;-9.9069;3.206;11.5713;10.9686;3.16928;-2.11052;-9.61233;9.1754;15.0903;-11.8697;-11.364;13.6669;-0.0887061;
crocodile;caltech/crocodile/image_0024.jpg;-5.99201;1.71951;16.421;1.53174;-10.3778;3.01609;11.5187;1.48716;-1.72093;7.99643;1.27393;-9.1578;2.13756;9.49635;8.34181;1.9984;-1.38362;-8.46655;7.82477;11.3949;-9.68098;-8.88429;11.2267;0.991409;
crocodile;caltech/crocodile/image_0037.jpg;-6.74106;2.23339;17.8452;3.35694;-8.75858;3.23277;12.9079;0.210351;-1.98771;8.04582;3.12199;-10.3457;3.50451;10.9844;10.9192;2.83221;-1.00662;-9.63824;8.39777;14.9516;-10.8397;-10.2227;14.984;0.861272;
crocodile;caltech/crocodile/image_0011.jpg;-6.79852;1.67104;17.7781;3.27299;-7.67915;3.10085;12.7577;-0.425013;-2.2108;8.15947;3.07916;-11.0438;3.72735;12.1583;11.6932;3.68334;-1.57076;-9.49254;8.61324;15.6816;-11.4199;-10.7788;15.2488;-0.487328;
crocodile;caltech/crocodile/image_0012.jpg;-6.92934;3.07639;18.2025;2.67735;-9.41064;3.39772;13.4097;1.03296;-1.60704;8.35875;2.44992;-9.68522;2.72254;11.0065;10.434;3.45685;-2.01286;-10.006;8.62948;14.3259;-12.1166;-10.8414;12.6825;-0.0706568;
crocodile;caltech/crocodile/image_0025.jpg;-6.20342;2.47166;16.7662;1.72438;-10.1505;2.8572;12.159;1.6604;-1.20419;8.01635;1.15098;-9.04786;2.87089;10.578;9.80032;2.51187;-1.96844;-9.17329;8.44642;13.1985;-10.8559;-10.2967;11.7105;0.0151448;
crocodile;caltech/crocodile/image_0009.jpg;-7.55948;2.77506;17.0048;2.83569;-9.30723;3.94345;12.4675;1.55592;-1.14173;7.69388;2.92365;-10.1644;3.23802;10.7611;9.25574;3.01588;-0.594017;-9.66143;8.00906;13.1235;-11.1291;-9.15696;13.9011;1.08675;
crocodile;caltech/crocodile/image_0023.jpg;-6.23397;2.79981;17.261;2.31365;-9.44174;3.12438;11.8634;1.78545;-1.84236;8.00117;2.20902;-8.92969;2.86566;10.3095;9.88338;2.75047;-2.13459;-9.14315;8.79686;13.2435;-11.0926;-9.25638;12.3585;0.540037;
crocodile;caltech/crocodile/image_0031.jpg;-6.07542;2.65855;18.5929;2.91154;-10.0495;2.55682;13.2614;1.04895;-1.51775;8.50343;2.181;-8.9767;2.44559;10.3154;10.5442;3.42142;-1.85775;-9.86361;7.92897;14.909;-12.2787;-10.0668;12.5173;-0.627641;
crocodile;caltech/crocodile/image_0030.jpg;-6.08868;1.65421;15.3801;1.05789;-10.8224;1.24273;12.7978;1.95308;-1.87792;7.51705;1.42272;-8.14453;2.50408;8.3418;8.70076;3.76664;-0.924079;-7.93437;7.64221;9.87023;-9.24166;-9.66707;9.47687;0.222561;
crocodile;caltech/crocodile/image_0019.jpg;-6.49911;2.07242;17.4205;2.56445;-10.2862;2.81144;12.8582;1.06603;-2.35816;7.86096;2.47246;-10.2325;2.75205;10.6389;9.58554;2.70257;-1.31229;-9.41613;8.4596;13.418;-10.8556;-9.49614;13.9126;0.761674;
crocodile;caltech/crocodile/image_0003.jpg;-6.39471;1.82183;17.2635;3.23412;-9.28256;2.81917;12.0146;1.03521;-1.90175;7.0139;2.06151;-9.70025;2.9102;11.1733;9.70898;2.16731;-1.20892;-9.1721;8.50379;13.9323;-12.3027;-9.30908;12.5478;-0.165808;
crocodile;caltech/crocodile/image_0034.jpg;-6.94782;1.9223;17.0869;1.14223;-11.035;1.98952;13.7555;1.83392;-1.3536;7.21067;1.63643;-8.62394;1.96826;9.09424;9.20459;3.35671;-1.80384;-8.83138;8.16959;11.5941;-9.62387;-9.71545;11.5172;0.399447;
crocodile;caltech/crocodile/image_0028.jpg;-6.73829;2.41662;16.9172;1.1498;-10.7383;2.33572;12.6353;1.89717;-1.83924;7.86777;1.18772;-8.84372;2.77891;9.47797;9.97676;3.56224;-1.75141;-9.24752;8.57827;11.6327;-10.839;-9.9538;11.2186;-0.0967279;
crocodile;caltech/crocodile/image_0036.jpg;-7.12256;2.93167;18.1579;3.33568;-8.98204;3.1767;13.2463;0.646272;-1.43857;8.38442;3.57878;-10.4651;3.44834;10.7544;10.6673;3.48619;-1.01147;-9.92683;8.57714;15.3061;-10.9299;-10.6215;15.0627;0.533827;
crocodile;caltech/crocodile/image_0002.jpg;-6.29923;2.57386;15.9857;2.49057;-9.93357;2.73641;11.1956;1.44973;-1.59343;7.39246;2.03928;-9.66981;3.27445;9.68259;8.26348;2.81107;-0.22402;-8.89294;7.59592;12.1598;-9.66704;-8.09477;12.151;1.28802;
crocodile;caltech/crocodile/image_0014.jpg;-5.5782;1.82784;14.7527;0.561266;-10.9593;1.63728;10.9724;1.82946;-2.13255;6.86011;0.841577;-6.29842;1.76474;8.12278;7.96938;2.6534;-0.370433;-7.73536;7.23385;9.64821;-9.07738;-7.85472;7.89841;0.503746;
crocodile;caltech/crocodile/image_0038.jpg;-7.18904;2.95195;17.6125;2.98827;-8.1423;2.99509;13.4427;0.211432;-1.58141;8.44088;3.64571;-11.5895;3.66128;10.0893;10.5556;2.93362;-0.763546;-10.0292;9.07211;14.1307;-10.3586;-10.8485;14.4229;0.843084;
crocodile;caltech/crocodile/image_0017.jpg;-6.89289;2.23584;17.1677;3.47402;-8.50962;3.37708;13.2186;0.612058;-1.39226;8.07334;3.49346;-11.5221;3.70346;10.4841;10.2223;2.79537;-2.30368;-8.53576;9.44867;13.7733;-9.37475;-11.0631;14.0353;0.730347;
crocodile;caltech/crocodile/image_0008.jpg;-5.86608;2.29125;17.5074;1.95263;-10.2924;1.51462;12.6434;0.971749;-2.19816;8.47005;1.77532;-8.31066;2.69672;11.4789;10.8576;5.00422;-1.87154;-9.14645;7.38163;13.9905;-11.575;-10.4837;11.1294;-1.71732;
crocodile;caltech/crocodile/image_0033.jpg;-5.89174;2.39604;17.7842;3.17346;-9.03914;2.85251;11.5152;0.913259;-2.02612;8.40937;1.99398;-9.47063;3.11208;11.0979;10.5228;2.99794;-1.39501;-10.1943;7.80732;14.1994;-12.0388;-9.48415;14.1272;0.132935;
crocodile;caltech/crocodile/image_0013.jpg;-6.81346;2.17423;17.9666;3.90369;-7.99574;3.03928;13.4297;-0.275209;-1.65236;8.40001;3.702;-11.3432;4.37607;11.8556;11.7263;4.14854;-1.17086;-9.67645;8.90906;15.8212;-11.7201;-11.355;15.3078;-0.155628;
crocodile;caltech/crocodile/image_0015.jpg;-6.18992;2.18831;16.3709;1.08533;-10.2802;2.09221;12.2054;1.67758;-1.72207;7.47703;0.990897;-7.34794;1.94026;9.79914;10.3393;3.95569;-1.46698;-8.13998;7.69072;11.6068;-9.90883;-9.46281;9.65738;-0.282174;
crocodile;caltech/crocodile/image_0035.jpg;-5.8224;2.81426;16.6067;1.76786;-10.5909;1.75161;13.1094;1.30596;-1.27697;7.58417;1.82647;-8.58726;1.96298;9.76285;8.99169;2.92301;-2.0537;-9.33152;7.59062;11.9841;-10.0052;-9.83435;10.2165;0.505227;
crocodile;caltech/crocodile/image_0027.jpg;-5.6942;2.89205;17.552;2.61323;-10.1777;2.98691;12.8312;1.35632;-1.38641;7.89165;1.94695;-9.28712;2.86953;10.4914;10.1475;3.65862;-1.85158;-9.53464;7.16173;14.2012;-11.2102;-9.98501;11.813;-0.701658;
crocodile;caltech/crocodile/image_0016.jpg;-4.86208;1.5946;13.7747;0.631359;-10.855;1.2332;10.5737;2.19031;-2.26307;6.31697;0.424475;-6.43409;1.83219;8.12395;7.87375;2.91292;-0.295406;-7.24457;6.55114;9.08689;-8.32539;-7.47354;7.15644;0.496518;
crocodile;caltech/crocodile/image_0010.jpg;-6.56055;2.41656;16.7152;0.997838;-10.9206;2.42746;11.9815;1.70279;-1.75767;7.28828;1.77986;-8.77315;2.37367;9.16126;8.72679;2.44886;-1.26302;-9.01575;8.0903;11.591;-10.0943;-9.37859;11.7282;0.787068;
crocodile;caltech/crocodile/image_0026.jpg;-7.29538;2.48151;16.4018;2.36478;-10.2265;2.20274;13.1831;1.4429;-1.30523;7.77926;1.47474;-9.47046;2.87738;10.5171;9.19719;3.23411;-1.48794;-8.8594;9.25597;12.3626;-10.9419;-10.7258;11.6709;0.154316;
crocodile;caltech/crocodile/image_0040.jpg;-6.10284;2.42457;17.3404;2.90182;-8.45649;2.41166;12.1305;0.43288;-1.38292;7.5262;1.82409;-9.36815;3.41671;12.2267;10.928;3.73222;-1.23115;-9.01933;7.81821;14.1744;-11.8583;-9.77602;13.6195;0.280639;
crocodile;caltech/crocodile/image_0020.jpg;-6.76107;2.52252;16.5823;1.59882;-10.8034;1.29736;13.4076;1.81409;-1.70951;8.25079;2.73845;-7.77239;2.49532;10.8104;11.0125;4.9608;-0.648181;-9.65408;7.07657;13.1256;-11.6733;-9.50491;9.69896;-1.79142;
crocodile;caltech/crocodile/image_0005.jpg;-6.62232;2.19886;17.675;3.35437;-8.99629;3.25251;13.2072;0.0132478;-1.7125;8.04086;2.98063;-10.7811;3.37761;11.7208;10.6994;3.73046;-2.05213;-9.74539;8.70496;15.273;-11.8106;-10.6723;13.4694;-0.159604;
crocodile;caltech/crocodile/image_0021.jpg;-6.2369;2.7361;18.0243;2.86046;-10.0763;2.95563;13.1605;0.700127;-2.21537;7.60682;2.53803;-9.77557;2.92844;10.0866;10.3606;2.6612;-1.87824;-9.1872;8.56311;13.7944;-12.4469;-9.85633;13.1707;1.21408;
crocodile;caltech/crocodile/image_0007.jpg;-6.844;1.98241;17.0131;1.59516;-10.2301;2.27128;12.9645;1.24368;-1.88974;7.86562;1.73293;-9.44177;2.89448;11.0614;9.83465;3.65145;-1.38069;-9.53037;7.90741;13.6939;-11.1093;-10.2206;12.1913;-0.786736;
crocodile;caltech/crocodile/image_0004.jpg;-5.51684;1.62498;14.5531;0.166136;-10.8793;0.788785;10.8171;2.01891;-1.57865;6.51903;0.36738;-6.08155;1.52145;7.97965;8.1098;2.20277;-0.101228;-7.73997;6.71338;8.80633;-8.18637;-7.46027;7.78562;0.43604;
crocodile;caltech/crocodile/image_0022.jpg;-6.76192;1.26682;14.7484;0.286416;-10.4574;2.17199;12.0129;2.17823;-1.35473;6.9797;0.910844;-7.98666;2.17201;8.23191;8.58906;3.0446;-0.236614;-8.14104;7.42395;10.7354;-8.27475;-8.63469;8.83517;-0.0522472;
elephant;caltech/elephant/image_0018.jpg;-6.50508;2.84663;17.7059;3.20769;-9.74557;3.05032;12.0642;0.339111;-1.74906;7.92762;2.58916;-9.57152;3.39509;10.1666;10.0032;3.12905;-1.47259;-9.77222;7.86071;14.4549;-10.9059;-9.70665;13.2383;0.448082;
elephant;caltech/elephant/image_0006.jpg;-6.71957;2.75992;17.7766;2.6095;-10.9667;2.02901;14.6358;1.09841;-0.847567;8.38436;2.6382;-9.67178;3.26511;10.9727;10.8188;4.15942;-0.729312;-10.4438;8.15519;14.0355;-11.0804;-10.863;12.2131;-0.912978;
elephant;caltech/elephant/image_0001.jpg;-6.94279;2.74694;18.2826;2.26028;-9.28542;1.727;14.2944;0.719095;-1.52386;8.67488;3.0292;-10.3104;2.88162;11.2625;11.4535;4.62566;-1.66213;-10.3892;8.46473;13.8055;-10.7606;-11.9062;13.4227;-0.804284;
elephant;caltech/elephant/image_0039.jpg;-7.38663;2.44953;18.1409;2.0715;-9.64401;2.19022;13.7514;0.935099;-1.61883;8.30081;2.5148;-10.3215;3.67786;11.3713;12.033;5.05333;-0.942711;-10.6055;9.27577;13.3404;-11.6759;-11.5013;12.9689;-0.905646;
elephant;caltech/elephant/image_0032.jpg;-6.81884;3.49007;18.2406;2.64355;-9.71295;3.06955;13.4495;1.0974;-1.56048;9.23431;2.28397;-10.5773;3.76818;11.4232;10.7768;4.62159;-2.24784;-10.0571;8.34234;14.9083;-11.6807;-11.4761;12.619;-0.926579;
elephant;caltech/elephant/image_0029.jpg;-6.76613;2.19867;16.5633;1.27538;-10.9884;1.87116;12.4432;1.68715;-1.44404;7.73306;1.42106;-8.51271;1.9666;10.2464;9.93971;3.67673;-0.354172;-10.0085;7.87699;12.1183;-11.1254;-9.11206;10.821;-0.650016;
elephant;caltech/elephant/image_0024.jpg;-6.73436;3.03261;16.454;1.89919;-10.6976;2.97209;13.6099;1.73429;-1.94048;7.5845;2.74092;-10.6908;2.46356;9.40925;9.30843;3.37783;-1.95621;-9.4419;8.6467;12.3626;-10.1129;-10.4173;11.8191;0.244134;
elephant;caltech/elephant/image_0037.jpg;-6.78388;2.35206;17.4195;3.53453;-8.52745;3.27835;13.1758;-0.153573;-1.32278;8.35732;3.55371;-10.8553;3.70347;11.6883;10.7903;3.91879;-0.945206;-10.015;8.57265;15.1538;-11.6758;-10.6498;14.4231;-0.416197;
elephant;caltech/elephant/image_0011.jpg;-6.51009;2.33744;17.9606;2.8726;-8.56361;2.75244;13.1596;0.184664;-2.00929;8.56463;3.09423;-10.8332;4.56738;12.2405;11.8159;4.40323;-1.15335;-10.5795;9.02815;15.434;-11.6831;-11.5097;13.7524;-1.13647;
elephant;caltech/elephant/image_0012.jpg;-6.51677;2.5734;17.7523;3.11277;-8.97387;2.48823;13.2682;0.557082;-1.97596;9.04793;2.14807;-9.8334;3.48845;12.3157;11.0527;4.23369;-1.48164;-9.32192;8.25744;15.3829;-12.3183;-10.4022;13.583;-1.47636;
elephant;caltech/elephant/image_0025.jpg;-7.07731;3.22242;17.7162;3.47773;-9.13579;2.8598;13.832;1.02057;-0.777718;8.37859;3.42095;-9.77094;3.82282;10.2924;11.6486;4.39351;-1.41037;-9.97014;9.28206;13.6335;-11.5717;-11.907;12.6344;0.0549106;
elephant;caltech/elephant/image_0009.jpg;-6.52606;2.3844;18.543;3.46989;-8.93136;3.19911;13.4608;0.726825;-2.12214;8.86581;3.31097;-10.6357;4.04976;12.1517;11.1438;4.62717;-1.15284;-10.2314;8.49509;15.7604;-11.662;-11.5422;13.8823;-1.12636;
elephant;caltech/elephant/image_0023.jpg;-7.08862;2.83172;16.2008;1.41503;-10.4902;2.08838;13.8648;1.87988;-2.07462;7.97678;2.83019;-9.55347;1.91915;8.18962;8.97022;3.59551;-1.59474;-8.86133;8.41344;11.2593;-9.62617;-10.1937;10.1584;0.398499;
elephant;caltech/elephant/image_0031.jpg;-7.01753;3.53487;17.6291;2.34565;-9.19478;2.32404;14.3861;0.466711;-1.11679;8.83888;2.99547;-9.73438;3.29994;10.7954;12.2532;4.7102;-1.75188;-9.50954;8.29713;14.3976;-11.7682;-11.1656;13.1821;-0.469275;
elephant;caltech/elephant/image_0030.jpg;-6.34424;2.88761;18.5742;3.66294;-9.50375;2.72126;13.7117;0.0904931;-1.71296;8.55768;3.19475;-10.308;3.33456;11.0832;10.5932;3.73459;-2.00238;-9.5575;9.00618;15.5697;-11.9726;-11.5123;12.7437;-1.38453;
elephant;caltech/elephant/image_0019.jpg;-6.87487;2.92867;16.9622;2.67691;-10.146;2.86716;12.6356;1.81195;-0.820821;7.46435;2.76549;-9.55589;2.87064;10.0409;8.95861;3.64656;-1.54208;-10.4895;7.41954;13.3162;-11.2249;-9.96724;11.9147;0.689444;
elephant;caltech/elephant/image_0003.jpg;-7.27811;2.40369;17.9058;2.62485;-9.50018;2.43593;13.6094;0.803585;-1.02479;8.97685;2.66266;-10.8317;3.98205;10.4515;10.4921;4.44223;-1.82197;-10.2146;8.61945;14.212;-10.8604;-11.6092;12.7531;-0.0329612;
elephant;caltech/elephant/image_0034.jpg;-6.96603;2.73294;17.7864;1.61707;-10.1201;2.28764;14.086;1.60458;-1.09612;8.32111;2.4644;-9.79998;2.89004;10.0613;10.6435;4.2334;-0.554705;-10.3554;9.16943;12.8662;-10.1979;-11.0831;11.6593;-0.455418;
elephant;caltech/elephant/image_0028.jpg;-7.42198;3.02276;16.9952;2.40866;-9.84128;2.93012;12.996;1.23314;-1.33126;7.89002;3.09514;-11.0024;3.90777;9.44467;10.1065;3.09293;-0.548617;-9.88771;8.97825;13.1466;-9.5145;-10.4726;13.4773;0.446513;
elephant;caltech/elephant/image_0036.jpg;-7.16391;2.81757;17.9438;3.18478;-9.10653;3.18995;13.2346;0.220008;-1.52841;8.88505;2.81698;-10.2241;2.8169;11.3253;10.5669;4.31396;-0.753344;-10.2178;8.45048;14.8518;-11.2691;-10.8476;13.9317;-0.451917;
elephant;caltech/elephant/image_0002.jpg;-7.49021;2.91684;17.0378;2.68225;-9.66669;3.5696;14.3062;1.21032;-0.984326;8.63405;2.76266;-11.4823;3.32153;10.2773;9.94081;3.69014;-1.71237;-9.85799;8.75829;13.3836;-9.7906;-11.3938;12.6466;0.382565;
elephant;caltech/elephant/image_0014.jpg;-6.84445;2.75948;18.6223;3.48353;-8.74147;2.51669;13.7559;0.497006;-1.40451;8.8123;3.11799;-11.4499;4.38065;12.0268;11.471;4.15821;-1.51319;-10.7616;9.2575;15.3278;-12.2339;-11.484;14.4455;-1.08987;
elephant;caltech/elephant/image_0038.jpg;-7.29287;2.98423;16.5541;2.09147;-9.32133;3.48062;12.7558;1.32729;-1.23011;7.97781;2.62634;-10.7517;3.55823;9.62052;9.21941;3.32014;-1.07194;-9.71455;8.63646;13.3139;-11.1511;-9.86323;13.0182;0.523042;
elephant;caltech/elephant/image_0017.jpg;-6.97426;1.98075;17.4675;1.32379;-9.27384;2.45238;13.0377;1.08307;-1.92468;8.49696;2.14605;-9.71866;3.75592;11.2406;11.3957;4.75555;-0.485674;-9.75031;8.35425;13.4634;-10.2364;-10.9708;12.4511;-1.28279;
elephant;caltech/elephant/image_0008.jpg;-7.62031;3.20691;17.0723;1.9273;-9.72531;2.86475;13.7342;1.33691;-1.43247;8.56514;2.44027;-10.3122;3.12888;9.83969;10.5136;3.92386;-1.7317;-9.57417;8.63475;13.2077;-10.2905;-11.532;12.1934;0.0759155;
elephant;caltech/elephant/image_0033.jpg;-6.82146;2.44366;18.1123;2.77765;-10.4031;3.04837;13.1185;1.76872;-1.18489;8.46752;2.87014;-10.2762;3.39832;10.517;10.0968;2.91106;-1.14176;-9.44732;8.21173;14.0911;-10.5846;-9.68215;13.4464;0.445349;
elephant;caltech/elephant/image_0013.jpg;-6.68634;2.86898;18.4401;2.82071;-8.48362;2.74276;13.4042;0.601008;-1.46331;9.09243;3.18521;-11.3177;4.10319;11.671;11.3734;4.25877;-1.09153;-10.3579;9.30499;15.3985;-11.437;-11.7031;14.391;-1.06752;
elephant;caltech/elephant/image_0015.jpg;-6.71127;2.09122;15.7407;0.662649;-10.9026;2.09511;13.2545;2.06604;-0.816807;7.24491;0.404613;-8.53058;2.51089;9.34365;9.31117;4.66476;-0.779727;-8.08948;7.42152;10.6956;-9.04764;-9.05815;9.54962;0.286757;
elephant;caltech/elephant/image_0035.jpg;-7.08539;3.25478;17.0067;1.413;-10.8005;2.65388;13.312;1.38767;-1.55158;8.39135;2.13127;-9.28621;3.11475;10.2624;9.77905;4.25695;-1.20669;-9.28019;7.94217;12.9696;-10.3267;-10.6253;11.3736;-0.122122;
elephant;caltech/elephant/image_0027.jpg;-7.87485;2.92915;17.1908;2.48629;-9.16357;3.3534;13.4812;1.09744;-1.57664;8.6421;3.42501;-10.7646;4.17772;11.1336;10.3043;4.91496;-1.44992;-9.48912;8.96876;13.6405;-10.6202;-11.8981;12.7663;-0.520284;
elephant;caltech/elephant/image_0016.jpg;-6.807;3.04554;17.8525;2.58128;-8.66096;2.94814;12.8725;1.71977;-1.45102;8.19128;2.28785;-10.7312;4.31617;10.5037;10.0624;4.44306;-0.680486;-10.5148;8.04586;13.5918;-11.1852;-10.7258;13.697;0.572711;
elephant;caltech/elephant/image_0010.jpg;-7.16471;2.41421;18.2511;3.01636;-9.08879;3.39624;13.442;0.295955;-2.0066;8.1763;3.06072;-11.0061;3.83721;11.4827;10.9642;4.22505;-1.88923;-9.36731;8.50338;15.1227;-11.9451;-11.1252;14.0388;0.0466046;
elephant;caltech/elephant/image_0026.jpg;-6.99887;3.13514;17.2893;1.78761;-9.82006;2.64102;13.4925;1.23233;-1.84896;8.53711;2.3899;-9.88843;3.18436;9.83237;10.3772;4.20045;-1.80329;-9.2535;8.72501;13.0457;-9.59008;-11.0187;11.8346;-0.267176;
elephant;caltech/elephant/image_0040.jpg;-7.17911;2.44467;16.7776;1.36529;-10.0767;2.48633;13.8461;1.77179;-1.75176;8.11591;2.22043;-9.52849;3.57362;9.73755;10.0142;4.58649;-1.16775;-9.48909;7.55318;12.0234;-10.5703;-10.8329;11.3069;-0.282552;
elephant;caltech/elephant/image_0020.jpg;-6.88873;2.64581;18.4316;3.44513;-9.14392;3.44206;13.847;0.57913;-1.22436;7.84442;2.19867;-9.70654;2.9194;11.9299;10.6472;3.61;-1.03351;-9.80011;8.35249;14.5955;-11.5966;-11.2511;13.4887;-0.138852;
elephant;caltech/elephant/image_0005.jpg;-6.81252;2.48384;18.6324;2.91651;-8.40575;2.78589;13.6907;0.623903;-1.28237;9.16365;2.99455;-10.965;4.19433;11.8085;11.5011;4.61333;-2.35183;-9.61526;8.61377;14.96;-12.0535;-11.8696;14.3009;-0.987944;
elephant;caltech/elephant/image_0021.jpg;-5.76303;1.96968;17.4739;1.66514;-9.94321;2.34952;12.6928;0.915093;-1.47634;8.16411;1.4578;-9.40861;2.7615;11.1341;9.81815;3.09022;-1.32199;-9.67077;8.27299;13.5315;-10.9852;-10.0781;11.9484;-1.13882;
elephant;caltech/elephant/image_0007.jpg;-6.77313;2.66882;18.1;2.21776;-9.94377;3.5617;12.4741;1.02008;-1.83176;8.04558;3.11307;-9.10704;2.04943;10.4317;9.24424;2.93085;-0.603037;-10.1128;8.33601;14.5431;-11.4873;-9.20847;11.9626;-0.142208;
