airplane;caltech/airplane/image_0018.jpg;-6.74933;3.24703;17.7779;2.46086;-9.93445;1.98602;13.048;1.13375;-1.74175;8.8431;2.24425;-8.46995;2.8505;10.7623;10.8048;4.22857;-2.71176;-9.78659;7.90417;14.2779;-12.22;-10.7185;10.992;-0.803892;
elephant;caltech/elephant/image_0004.jpg;-6.89463;3.18379;18.03;3.57296;-8.62483;3.28918;13.6242;0.294985;-1.27148;8.76479;3.60129;-11.3455;3.91572;12.0292;11.2132;4.22413;-1.18962;-10.5629;8.95317;15.6535;-11.6989;-11.2757;14.6604;-0.313669;
elephant;caltech/elephant/image_0022.jpg;-7.2283;3.15476;17.3423;1.97398;-9.71955;2.98418;13.1697;0.121051;-1.86123;7.92184;3.01527;-11.4864;3.26459;10.3879;9.46;3.68372;-0.987923;-9.27183;8.77554;13.4273;-10.0177;-10.3268;13.3145;0.0676422;
face;caltech/face/image_0018.jpg;-6.67143;2.80094;18.181;3.26421;-8.69653;2.98467;13.4934;0.118045;-1.71207;8.65751;3.20595;-10.7528;3.84192;11.9581;11.6461;4.24327;-1.97808;-9.62423;8.65868;15.6484;-12.125;-11.513;14.1593;-0.871466;
face;caltech/face/image_0006.jpg;-7.21471;2.70541;18.8288;1.73332;-11.0131;2.55793;13.7364;1.94036;-1.84338;8.85342;2.34306;-9.95979;3.52925;11.0021;10.6684;4.44535;-1.79393;-10.1715;8.50954;14.6863;-11.7611;-10.5227;13.1732;-0.994164;
face;caltech/face/image_0001.jpg;-6.66563;3.64196;18.1532;2.06629;-10.2682;2.31093;14.0686;0.73049;-1.45984;8.81484;3.22974;-9.93828;3.14896;11.0489;10.9112;4.84834;-1.48205;-9.97074;8.4091;14.6471;-12.6651;-11.7979;11.6233;-1.55035;
face;caltech/face/image_0024.jpg;-7.396;3.00996;18.041;1.90532;-10.0901;3.08975;13.9458;0.892117;-1.44317;8.724;2.19379;-9.68033;3.01524;10.6588;10.0455;4.7057;-1.82727;-10.149;8.71688;13.6913;-11.755;-11.3101;11.9688;-1.0243;
face;caltech/face/image_0011.jpg;-7.00234;2.59407;18.6348;3.36832;-8.42733;2.80624;13.4131;0.650189;-1.46408;8.8395;3.1621;-10.891;4.13245;12.205;11.9545;4.91823;-1.46312;-10.6006;8.83099;15.7351;-12.3311;-11.4653;14.24;-0.228963;
face;caltech/face/image_0012.jpg;-6.20388;2.69731;17.7081;1.00465;-10.338;2.07865;13.5768;1.2653;-1.21432;9.00978;1.75218;-9.513;3.18537;10.588;10.1801;4.44211;-2.19372;-10.221;8.40989;13.3657;-10.7089;-10.9277;11.1615;-1.42211;
face;caltech/face/image_0025.jpg;-7.08888;3.00115;18.109;2.4514;-9.65926;2.89629;14.1383;1.25594;-1.50641;8.4483;2.56687;-9.82204;3.22581;12.089;11.6523;4.74454;-2.10488;-9.37837;8.69711;14.8315;-12.4098;-10.9665;13.6252;-1.11538;
face;caltech/face/image_0009.jpg;-7.11605;3.14291;18.9673;3.03383;-8.58575;2.95466;13.5216;0.694334;-1.49647;8.82024;2.84713;-10.4009;3.7477;11.9314;11.4244;4.68392;-2.16303;-10.2847;8.9431;15.2961;-12.6284;-11.7794;14.2446;-0.67603;
face;caltech/face/image_0327.jpg;-6.95936;3.17096;17.6522;2.11964;-10.6725;2.11745;14.6078;2.36079;-1.26102;8.53209;2.1288;-9.24996;3.04255;10.5447;10.9207;4.83182;-2.40431;-9.80467;8.60125;13.2803;-10.5705;-11.817;12.1389;0.496552;
face;caltech/face/image_0023.jpg;-7.28131;3.28913;18.4529;2.70409;-9.11139;3.29738;14.1229;0.535434;-1.51856;8.59699;3.03839;-10.5269;3.87353;11.0259;11.1276;4.30273;-1.5941;-10.2752;9.06356;14.7358;-11.874;-11.4818;13.9817;-0.275147;
face;caltech/face/image_0322.jpg;-6.14435;3.40812;18.5266;2.73662;-10.4956;2.80892;13.4217;1.40137;-2.56544;8.69142;2.8619;-10.2574;3.23613;10.9425;10.6697;3.42402;-2.46351;-9.72448;8.44254;14.5782;-11.4336;-10.6025;12.9267;-0.338923;
face;caltech/face/image_0319.jpg;-7.29998;3.14381;17.4264;2.42002;-9.46834;2.95273;13.5259;1.02479;-1.6757;8.00073;2.46206;-10.6288;3.34194;10.3954;10.3108;4.07839;-0.872904;-9.50847;9.06198;13.2708;-9.86848;-10.6509;13.9502;0.795967;
face;caltech/face/image_0019.jpg;-6.44693;2.89411;18.5951;3.29638;-9.36928;3.28912;14.2177;0.971258;-1.86132;8.73585;3.04578;-9.79903;3.45055;11.1751;10.981;4.80276;-2.17926;-10.1079;8.45451;14.5319;-12.0607;-11.8732;12.3645;-1.07047;
face;caltech/face/image_0318.jpg;-6.83482;2.37936;17.3858;2.24461;-9.94018;3.19294;14.2409;1.79187;-1.14253;7.94674;2.89358;-10.9169;3.57767;10.3103;9.91656;4.43048;-1.47474;-10.384;8.89614;13.3916;-10.1494;-11.591;11.7232;-0.0792142;
face;caltech/face/image_0323.jpg;-8.09511;1.87065;17.0861;1.10752;-9.94879;2.96471;13.0038;1.92623;-1.57665;7.70317;1.67219;-9.6895;2.87802;11.5814;9.66963;4.92389;-0.607662;-10.4591;8.82145;12.7266;-12.4518;-9.94912;11.5283;-1.01828;
face;caltech/face/image_0324.jpg;-6.43511;2.76698;17.5189;2.17721;-9.94449;2.89827;13.4846;1.38192;-1.5894;7.78538;2.39423;-9.89893;2.78763;11.947;10.5155;4.37763;-1.20601;-9.61295;8.87785;13.8798;-10.6354;-10.9604;12.6887;-0.7722;
face;caltech/face/image_0003.jpg;-7.3769;2.15932;16.5928;0.91962;-9.76941;2.5551;12.7345;1.26281;-1.62059;7.98672;1.5155;-9.69087;4.13775;10.5477;10.1047;5.24825;-1.33672;-9.98356;8.51556;12.9024;-11.8462;-10.4515;12.4676;-0.0491272;
face;caltech/face/image_0028.jpg;-7.22984;3.35374;18.0111;2.37009;-9.50399;3.0292;13.8025;0.337631;-1.87683;8.25339;2.85455;-10.6623;3.70802;10.97;10.7984;4.46267;-2.18806;-9.55174;8.99636;14.6266;-11.4011;-11.1634;13.3982;0.143053;
face;caltech/face/image_0002.jpg;-7.14438;2.65443;17.5209;2.02972;-10.4928;2.49946;14.2128;1.40874;-1.26226;8.21342;2.19469;-8.31028;2.24718;10.4472;10.1691;4.05411;-1.70934;-9.51207;8.02147;12.6861;-10.4541;-11.1104;11.2324;-0.230075;
face;caltech/face/image_0320.jpg;-7.00544;2.3551;17.5161;1.76491;-9.23371;2.30505;12.9104;1.50245;-0.821241;9.13347;1.49516;-9.46621;3.30275;11.5956;11.1201;4.88123;-1.937;-10.6541;8.79126;12.8541;-12.2218;-11.1305;12.4103;-1.44602;
face;caltech/face/image_0316.jpg;-6.64793;2.63457;17.0349;2.04791;-10.8829;2.6833;13.5718;1.75019;-2.07273;8.57099;1.69038;-9.43149;3.24018;10.8848;11.0961;4.94853;-1.41265;-10.1412;8.94559;13.454;-11.316;-11.3604;10.6102;-1.55314;
face;caltech/face/image_0014.jpg;-6.77436;2.76567;17.9683;3.64022;-8.65421;3.42769;13.9233;0.353192;-1.43471;9.04762;2.92712;-10.7467;4.36192;12.2865;11.6349;4.63497;-1.89464;-9.5406;8.8531;15.8623;-12.4771;-12.0781;13.9768;-0.317493;
face;caltech/face/image_0017.jpg;-6.74038;2.94712;18.4006;3.32749;-9.21299;3.22796;13.9116;0.353688;-1.96675;8.8618;2.94047;-10.6288;3.74459;12.1959;11.3713;4.57889;-1.88972;-9.6558;8.40412;16.32;-12.5896;-11.931;14.2046;-0.800033;
face;caltech/face/image_0008.jpg;-6.96426;2.55496;18.5037;3.21523;-9.41428;2.94394;13.7736;0.767296;-2.20447;9.26055;2.72448;-10.1421;3.44888;12.2766;11.3839;4.71127;-2.40355;-9.66688;8.30761;15.2408;-12.511;-11.6132;13.4895;-0.436628;
face;caltech/face/image_0013.jpg;-6.75025;3.15267;18.4272;3.25454;-9.48137;3.20736;14.1953;0.727604;-1.22947;8.5491;3.3317;-10.9244;3.8898;11.959;11.3743;4.07878;-1.57365;-9.96489;8.70782;15.6857;-11.8975;-11.0222;13.935;-0.536721;
face;caltech/face/image_0015.jpg;-6.54941;2.77846;16.5702;1.31017;-9.87649;2.02055;12.4439;1.81285;-1.39205;8.90322;1.74461;-8.32452;3.36642;10.9659;10.2083;4.47684;-2.02329;-10.0569;8.38634;13.1972;-12.6163;-10.4888;10.0088;-1.27058;
face;caltech/face/image_0325.jpg;-6.67737;2.28372;17.1095;2.03817;-9.80869;1.78048;14.4259;1.35512;-1.07486;8.46906;2.52907;-10.9554;3.47515;10.3319;10.4634;4.51013;-1.80051;-9.87947;8.54937;13.2943;-10.2465;-11.1303;12.6719;-0.261019;
face;caltech/face/image_0321.jpg;-6.66352;2.05602;16.6973;0.982104;-10.3054;2.08723;13.243;1.90047;-1.18707;8.77717;0.79448;-8.57958;3.26906;10.9623;10.8101;5.17809;-1.58472;-10.2078;8.02857;12.7425;-11.3219;-10.7448;10.2413;-1.78581;
face;caltech/face/image_0317.jpg;-6.79934;3.10065;17.8313;2.65992;-9.12124;2.37204;13.6748;1.10563;-1.26679;8.92407;2.85812;-10.3231;3.80028;11.9062;11.2645;4.47534;-1.90524;-10.007;9.36514;14.1833;-12.204;-11.3625;12.752;-0.527024;
face;caltech/face/image_0027.jpg;-7.23768;3.22694;18.463;3.57103;-9.01687;3.04955;13.9621;0.977479;-1.57558;8.76321;3.10764;-10.9622;4.07724;11.4157;11.4476;4.24393;-2.09091;-10.1554;9.09053;15.5447;-11.8898;-11.4821;14.0005;0.234954;
face;caltech/face/image_0016.jpg;-7.20636;1.98867;15.2787;0.217301;-10.3368;2.03731;12.8056;1.13025;-1.83132;6.86234;0.819529;-8.8443;2.69323;10.7494;9.96591;5.34616;0.162653;-9.40247;7.97992;12.1137;-10.585;-9.31699;9.74093;-1.83574;
face;caltech/face/image_0010.jpg;-7.02136;2.8861;18.3894;2.86453;-9.36186;2.84876;13.8638;0.804849;-1.75228;8.76962;2.75264;-10.2842;3.84875;12.1751;11.3231;4.78015;-1.80622;-9.71573;9.10335;15.1821;-12.263;-11.8799;13.92;-1.08989;
face;caltech/face/image_0026.jpg;-6.60614;2.88025;18.1997;3.34253;-8.36521;2.99872;14.1917;0.527033;-1.65476;8.72;3.1121;-10.8309;4.29462;11.6619;11.5242;4.65276;-2.31538;-9.7646;8.85913;15.2433;-11.1246;-11.8812;14.2816;0.109119;
face;caltech/face/image_0020.jpg;-7.53893;2.75296;17.2547;1.77563;-9.90833;2.92717;13.7001;1.54242;-1.2354;8.05543;2.58057;-9.35666;3.0993;11.0987;10.0526;4.74304;-0.775354;-10.0376;8.65447;13.258;-11.5088;-10.6357;12.061;-0.337819;
face;caltech/face/image_0005.jpg;-6.8175;2.83058;18.3667;2.95622;-9.44739;3.07585;13.9336;0.902926;-1.10267;8.90173;2.49233;-10.2415;3.61181;12.0492;10.5206;4.82218;-2.49138;-9.69257;8.34732;14.9312;-12.4776;-11.6874;12.7411;-1.18334;
face;caltech/face/image_0021.jpg;-6.67839;2.13898;16.1578;1.10497;-11.4171;1.9194;13.7416;2.44755;-1.31678;7.7677;1.26374;-7.29585;2.23088;10.2612;10.4425;4.98258;-1.30203;-9.26427;7.85812;11.8422;-10.527;-10.9764;9.57756;-1.11131;
face;caltech/face/image_0007.jpg;-7.30073;3.23173;17.7647;2.27549;-9.69766;3.06995;13.9937;1.16546;-1.11233;8.56193;2.79437;-9.96836;2.38824;11.4455;10.9851;4.82589;-1.37691;-10.2956;8.62992;14.7127;-11.6338;-10.44;13.1526;-1.11288;
face;caltech/face/image_0326.jpg;-6.80212;3.23737;18.8985;3.21807;-9.16091;3.17811;13.8224;0.370382;-1.06257;8.71269;2.82677;-10.4484;3.76301;10.797;10.9405;3.78514;-1.8183;-9.89159;8.3452;14.4434;-11.9389;-11.2569;13.4933;0.722339;
face;caltech/face/image_0004.jpg;-7.31308;2.77455;18.3722;2.59931;-9.5622;2.70505;13.5589;1.16899;-1.7994;8.45415;2.24558;-10.2651;3.65292;11.9474;10.6298;5.05788;-2.18223;-9.43539;8.66623;14.2565;-11.9108;-11.4055;12.762;-0.627487;
face;caltech/face/image_0022.jpg;-6.33739;3.36677;18.6573;3.21388;-9.83044;3.00093;14.2162;0.932406;-1.31434;8.7522;2.54947;-9.98497;3.16432;11.4181;10.3522;3.49007;-2.5781;-9.25733;8.92888;14.2535;-11.3521;-11.3005;12.9091;-0.18252;
laptop;caltech/laptop/image_0018.jpg;-7.36143;2.9056;18.1249;2.6778;-8.69128;3.39176;13.7749;0.392095;-1.32228;8.60456;3.30192;-10.3991;3.62351;10.0028;11.2842;3.82462;-0.866829;-10.3377;8.48014;15.211;-11.332;-11.4029;13.8287;-0.351325;
laptop;caltech/laptop/image_0006.jpg;-7.21548;2.82762;18.3468;3.70411;-8.62168;3.03028;13.5958;0.0207337;-1.52755;8.41931;3.30747;-10.5482;4.32688;11.5155;10.8822;3.73917;-1.32733;-10.584;9.16818;15.0654;-12.0061;-11.061;14.4059;0.237343;
laptop;caltech/laptop/image_0001.jpg;-7.66624;2.36778;18.3408;2.95601;-9.22117;2.88714;13.5986;0.33592;-1.33133;7.95735;3.33915;-10.495;3.46919;9.92635;10.8603;2.75062;-1.8705;-9.5648;9.72217;14.3523;-11.4157;-10.6578;14.7692;0.539187;
laptop;caltech/laptop/image_0039.jpg;-7.37494;3.07791;17.7056;2.48738;-9.17119;2.86674;13.9053;1.18687;-1.63795;9.08167;3.06643;-9.44382;3.33575;10.5356;11.0383;3.92051;-1.33945;-10.2282;8.89804;13.395;-11.6046;-11.3517;11.6956;-0.928823;
laptop;caltech/laptop/image_0032.jpg;-7.05132;2.3616;17.8519;2.4633;-9.34128;2.41101;14.3852;0.212405;-1.03859;8.53672;2.37473;-9.99252;3.6003;11.3632;11.6454;4.88588;-1.2279;-10.452;8.639;13.645;-12.3992;-11.8914;11.9045;-1.14293;
laptop;caltech/laptop/image_0029.jpg;-7.58709;3.01938;17.5183;2.69518;-9.03862;2.76249;14.492;0.99205;-1.60898;9.37998;3.13927;-10.4641;3.9944;11.0247;10.8782;4.72799;-2.47737;-10.1043;8.94257;14.3522;-11.4024;-11.9597;12.5534;-0.488393;
laptop;caltech/laptop/image_0024.jpg;-7.42864;2.5962;17.9582;2.99502;-8.98002;3.46756;14.0286;-0.2262;-1.39166;8.48137;2.91399;-10.5355;3.55245;10.2332;10.1241;3.21926;-1.98071;-9.75539;8.74019;14.7853;-11.1133;-11.456;13.2996;-0.630825;
laptop;caltech/laptop/image_0037.jpg;-7.06083;2.69984;18.2285;3.29184;-8.9694;2.48179;13.7873;0.358457;-1.55602;8.50252;3.06379;-10.7829;3.49438;11.7194;11.6583;3.93361;-2.03535;-9.64573;9.44751;15.0552;-11.6251;-11.5666;14.4695;-0.376416;
laptop;caltech/laptop/image_0011.jpg;-6.74884;2.74667;18.3522;3.57366;-9.16909;2.62462;13.3754;0.471288;-1.48138;8.61321;3.25588;-9.64727;3.57159;11.0641;11.1541;4.10905;-1.79357;-9.63679;8.32637;15.7681;-11.9286;-11.1406;14.2329;0.102146;
laptop;caltech/laptop/image_0012.jpg;-7.46424;2.64093;18.0353;2.63977;-9.09946;2.62814;13.1784;1.6133;-1.29915;8.24757;2.3314;-8.48467;3.36955;10.679;10.48;3.85588;-2.46535;-8.98915;8.31419;13.2699;-11.836;-10.8351;12.5513;0.367631;
laptop;caltech/laptop/image_0025.jpg;-6.97616;2.52113;18.3016;3.09854;-8.72069;3.38145;13.5396;0.518011;-1.41248;7.95521;2.87844;-10.4465;3.28072;10.4784;11.0273;2.95472;-2.05872;-9.28219;8.88553;14.4883;-11.7293;-10.9908;14.0241;0.259598;
laptop;caltech/laptop/image_0009.jpg;-7.06355;3.33264;17.1488;2.62828;-9.60627;2.12219;13.6998;1.17278;-1.55723;7.32494;2.1201;-8.65526;2.68412;10.304;10.2175;3.77102;-2.39911;-8.38062;8.50139;12.6267;-10.8275;-11.0649;11.1588;-0.26464;
laptop;caltech/laptop/image_0023.jpg;-6.92938;2.32895;17.7951;2.64553;-9.82678;2.1655;13.2195;0.746311;-1.66912;7.92254;2.33685;-8.50538;2.42597;10.8463;10.0644;3.53119;-0.399244;-8.84655;8.33722;13.1282;-12.0723;-9.59099;12.9631;0.563415;
laptop;caltech/laptop/image_0031.jpg;-7.44613;2.53104;17.68;3.17635;-8.73466;3.01522;13.6422;0.652478;-1.69104;8.4016;2.76857;-10.3708;3.65527;11.3443;10.5398;3.70128;-2.49265;-9.82105;8.93104;14.5217;-11.8127;-11.2139;13.0933;-0.627706;
laptop;caltech/laptop/image_0030.jpg;-7.12625;2.60134;17.6534;2.89856;-9.26488;2.04538;14.3833;0.564903;-1.16002;8.45792;3.26328;-10.7121;3.49491;10.3784;11.9013;4.36352;-1.54289;-9.39649;8.80367;14.5525;-10.7566;-11.0258;13.3488;0.21669;
laptop;caltech/laptop/image_0019.jpg;-7.30507;2.65352;17.4035;2.09876;-9.80827;2.0973;13.8016;1.00129;-1.47284;7.5166;2.21156;-9.23319;2.9084;9.37239;10.9655;3.44236;-2.78161;-8.36296;9.58532;12.2193;-10.3817;-11.2015;12.0238;0.739929;
laptop;caltech/laptop/image_0003.jpg;-6.67884;3.53682;17.0756;2.30961;-8.6321;2.19602;14.2681;1.06396;-1.15516;8.58518;3.25888;-9.82446;3.96838;10.0172;11.5634;5.07418;-2.09807;-9.54511;8.08577;13.1719;-10.2356;-12.2376;11.6784;-0.021921;
laptop;caltech/laptop/image_0034.jpg;-7.0114;2.59299;17.6619;3.19405;-9.03651;2.76421;14.2001;0.164937;-1.18615;8.08055;3.6599;-10.4;3.24168;10.4029;11.3266;4.01934;-1.07084;-10.0314;8.41885;15.2286;-11.0715;-11.7326;13.226;-0.341448;
laptop;caltech/laptop/image_0028.jpg;-7.62543;2.98795;16.5734;1.71861;-9.85367;1.64015;12.3743;1.68585;-0.76303;6.74078;1.90799;-6.95468;1.95034;9.54263;10.2345;3.26098;-1.05395;-8.93096;7.97442;12.434;-11.2461;-9.68499;9.25966;-0.00687796;
laptop;caltech/laptop/image_0036.jpg;-6.99628;2.72662;17.5332;2.85557;-8.25306;2.39688;14.0438;0.0934194;-1.84598;8.20322;3.17987;-10.3567;3.81725;11.6544;11.4534;4.23616;-1.94214;-9.77418;8.81168;14.7714;-12.0999;-11.1278;13.1736;-0.441322;
laptop;caltech/laptop/image_0002.jpg;-6.95238;2.45715;18.7692;3.43716;-9.01122;2.56433;13.8202;-0.262385;-2.06595;8.60845;3.22427;-11.3452;3.67494;11.5647;11.6691;3.49371;-1.47834;-10.0894;9.3181;15.5286;-11.8465;-10.9205;14.5316;-0.485282;
laptop;caltech/laptop/image_0014.jpg;-7.41638;2.30695;17.7422;2.23913;-9.10333;3.16343;14.4761;0.921126;-1.25998;8.11007;2.42973;-9.50826;3.27664;10.1591;11.448;4.18991;-2.54246;-9.09138;8.49769;13.2488;-10.511;-11.9456;12.5263;-0.319394;
laptop;caltech/laptop/image_0038.jpg;-7.62721;2.9841;17.9751;3.22255;-8.62124;3.24038;13.7248;-0.150409;-1.51126;8.50497;3.18736;-10.7969;3.72597;10.7355;10.8371;4.13299;-1.49185;-9.59449;9.37694;14.7016;-11.0061;-11.6316;13.8376;-0.279712;
laptop;caltech/laptop/image_0017.jpg;-6.77998;3.88745;18.2615;3.19622;-9.29291;2.17607;13.5984;1.66195;-1.56981;8.20105;3.52204;-9.90732;2.99895;9.46302;10.7996;2.90402;-1.03663;-9.18473;8.31599;13.9556;-10.7364;-10.2551;13.7053;0.621355;
laptop;caltech/laptop/image_0008.jpg;-6.84425;2.75962;17.6623;2.90733;-9.4328;3.05394;13.3409;1.1521;-1.06634;8.16514;2.60185;-9.25291;3.11796;10.1981;10.6328;3.38713;-2.88988;-9.5413;8.45785;13.8273;-10.1034;-10.8917;12.4426;0.180643;
laptop;caltech/laptop/image_0033.jpg;-7.39493;3.65698;18.4805;3.33573;-9.76872;3.05527;13.8827;0.630924;-1.46225;8.14853;3.24365;-9.55601;3.38387;10.2951;10.8848;4.06951;-2.41155;-9.57197;7.98971;14.0357;-11.8027;-11.893;11.9726;0.115798;
laptop;caltech/laptop/image_0013.jpg;-7.16877;3.20985;18.0145;3.59642;-8.7593;2.83339;13.0472;0.510739;-1.48989;8.28943;2.72535;-9.68882;3.28526;10.6229;10.5479;3.5612;-2.57969;-9.16406;7.80789;14.2536;-11.2138;-10.4991;13.4907;0.506724;
laptop;caltech/laptop/image_0015.jpg;-7.26573;2.66863;17.2438;2.58373;-9.19584;3.08941;13.6959;0.348934;-2.06775;7.61499;2.83511;-10.7368;3.41332;10.0876;10.4964;2.71106;-1.49284;-9.86087;9.10152;13.6785;-11.0597;-10.3243;13.5665;0.10723;
laptop;caltech/laptop/image_0035.jpg;-7.29989;3.02169;18.1712;2.80113;-9.47998;2.26642;14.0054;0.401082;-1.60076;8.15878;3.45604;-9.55585;3.2091;9.55975;10.9402;3.71655;-1.5585;-8.83324;8.84148;13.9023;-11.3127;-10.4038;13.7815;0.782805;
laptop;caltech/laptop/image_0027.jpg;-6.37207;2.32944;18.1072;3.81594;-8.9936;2.33334;13.2384;0.445537;-1.6364;8.31754;3.03369;-9.90682;3.47333;12.1641;10.8649;3.89884;-1.71693;-9.39485;8.41747;15.3592;-11.7967;-11.0113;14.2479;-0.222195;
laptop;caltech/laptop/image_0016.jpg;-6.36444;2.60134;17.7272;2.51937;-10.1585;2.0411;13.5327;2.00119;-0.698122;8.27944;1.73207;-8.45761;3.09538;9.94918;10.4758;3.58712;-2.74461;-8.99206;7.79502;12.7693;-10.7385;-10.6019;11.8069;0.595102;
laptop;caltech/laptop/image_0010.jpg;-6.55682;2.39442;17.8907;2.02157;-9.88454;1.73576;13.8841;1.20398;-0.993425;7.4369;2.07987;-8.31945;3.04077;9.97155;11.2658;3.94477;-2.27247;-8.5689;8.35353;12.2872;-10.7944;-10.2768;12.2019;0.408208;
laptop;caltech/laptop/image_0026.jpg;-6.63995;3.34943;17.8389;2.63003;-9.133;2.8144;13.4548;0.664682;-1.54545;8.48405;3.30769;-10.2382;2.72653;9.93919;10.4646;3.47096;-1.84917;-9.87674;8.14261;13.5709;-11.1604;-10.6958;13.0597;0.0417096;
laptop;caltech/laptop/image_0040.jpg;-6.90546;2.92014;18.3461;3.26021;-9.5338;2.45172;14.3232;0.636085;-1.18344;8.5202;3.03735;-9.21443;3.10244;10.929;11.7565;4.00879;-1.88832;-9.01072;8.2707;14.5609;-11.3269;-10.9768;13.5217;0.112575;
laptop;caltech/laptop/image_0020.jpg;-6.91038;2.42285;18.3633;3.67959;-8.31919;3.25344;13.4294;-0.0775181;-1.60899;8.52371;3.52578;-10.9688;4.37877;11.8933;11.5009;4.48961;-1.77347;-9.92264;8.94392;15.6214;-11.9822;-11.7546;14.0875;-0.741974;
laptop;caltech/laptop/image_0005.jpg;-7.26913;2.98465;17.6221;2.52633;-9.55825;2.0888;14.1172;0.392869;-1.02287;8.31435;3.27748;-10.3148;3.1629;9.21407;10.8954;2.75898;-2.18748;-9.99927;9.75277;13.1278;-10.6071;-11.2807;12.9426;0.548348;
laptop;caltech/laptop/image_0021.jpg;-6.84743;3.09225;17.8089;2.41611;-9.62932;2.52372;14.1042;0.637458;-0.346171;7.98705;2.52401;-9.22743;2.71268;9.62308;10.6455;3.19372;-1.47474;-9.55686;7.71515;14.1538;-10.8905;-10.3544;11.9667;0.177102;
laptop;caltech/laptop/image_0007.jpg;-6.88007;3.02432;18.2159;3.12989;-9.12851;3.20471;14.0687;0.280684;-0.956325;7.61766;3.36043;-10.8512;3.95248;10.1575;11.1454;2.92042;-2.25311;-9.69129;9.64338;14.5099;-10.9878;-10.8867;13.7463;0.222974;
laptop;caltech/laptop/image_0004.jpg;-7.0035;3.07777;18.0602;3.1553;-9.91117;2.4445;13.5204;0.698074;-1.90145;8.44078;3.07194;-9.91356;3.22076;9.93561;10.434;3.03588;-2.22475;-9.26665;8.75191;14.1135;-11.7538;-10.7582;13.4866;0.775374;
